Date,State,Coal_Consumption,Petrol_Consumption
8/31/2013,OK,1625.3125,8107.358333
8/31/2013,OR,196.625,5225.233333
8/31/2013,PA,4185.9125,18857.92083
8/31/2013,RI,0,1342.225
8/31/2013,SC,851.9958333,8013.675
8/31/2013,SD,169.8083333,1843.775
8/31/2013,TN,1593.579167,10744.075
8/31/2013,TX,8690.270833,109368.6792
8/31/2013,US,77477.54583,578868.6833
8/31/2013,UT,1366.525,4536.65
8/31/2013,VA,1065.233333,12947.77083
8/31/2013,VT,0,1333.758333
8/31/2013,WA,401.8583333,11189.3375
8/31/2013,WI,2147.516667,8535.116667
8/31/2013,WV,2659.0875,3225.158333
8/31/2013,WY,2481.679167,2479.629167
9/30/2013,AK,81.22916667,3638.145833
9/30/2013,AL,2301.666667,8109.125
9/30/2013,AR,1617.916667,5227.9375
9/30/2013,AZ,1989.916667,8145.8125
9/30/2013,CA,132.3333333,52306.64583
9/30/2013,CO,1590.416667,7488.895833
9/30/2013,CT,35,5127.979167
9/30/2013,DC,-0.0625,298.1458333
9/30/2013,DE,59.54166667,1527.854167
9/30/2013,FL,1811.8125,25174.20833
9/30/2013,GA,1774.041667,14266.08333
9/30/2013,HI,61.70833333,3518.958333
9/30/2013,IA,1906.145833,7481.333333
9/30/2013,ID,32.64583333,2566.979167
9/30/2013,IL,4805.625,19173.16667
9/30/2013,IN,4521.854167,12279.10417
9/30/2013,KS,1607.354167,5520.833333
9/30/2013,KY,3389.3125,9073.875
9/30/2013,LA,1141.1875,33541.8125
9/30/2013,MA,164.0625,9164.3125
9/30/2013,MD,617.9166667,7735.666667
9/30/2013,ME,5.8125,3076.395833
9/30/2013,MI,2906.770833,13913.89583
9/30/2013,MN,1264.3125,9652.3125
9/30/2013,MO,3849.8125,9916.395833
9/30/2013,MS,512.3125,6699.583333
9/30/2013,MT,829.7916667,2717.895833
9/30/2013,NC,1628.604167,13459.22917
9/30/2013,ND,2356.8125,3584.833333
9/30/2013,NE,1434.229167,3763.145833
9/30/2013,NH,53.33333333,2456.354167
9/30/2013,NJ,84.95833333,15758.72917
9/30/2013,NM,1189.8125,3733.270833
9/30/2013,NV,287.0625,3664.125
9/30/2013,NY,251.4166667,19961.8125
9/30/2013,OH,3886.25,17993.47917
9/30/2013,OK,1629.520833,8095.375
9/30/2013,OR,201.7083333,5225
9/30/2013,PA,4197.6875,18892.3125
9/30/2013,RI,0,1347.541667
9/30/2013,SC,837.9375,8043.125
9/30/2013,SD,168.9583333,1838.458333
9/30/2013,TN,1587.354167,10759.125
9/30/2013,TX,8733.895833,109997.3542
9/30/2013,US,77771.35417,580175.25
9/30/2013,UT,1379.041667,4552.416667
9/30/2013,VA,1092.5,12953.89583
9/30/2013,VT,0,1339.875
9/30/2013,WA,417.875,11158.5625
9/30/2013,WI,2184.25,8557.75
9/30/2013,WV,2662.3125,3229.041667
9/30/2013,WY,2495.520833,2466.604167
10/31/2013,AK,80.85416667,3612.0375
10/31/2013,AL,2314.5,8086.908333
10/31/2013,AR,1632.416667,5232.279167
10/31/2013,AZ,2003.25,8157.4375
10/31/2013,CA,130.5,52381.3375
10/31/2013,CO,1587.716667,7495.454167
10/31/2013,CT,35.03333333,5146.970833
10/31/2013,DC,-0.0875,297.4375
10/31/2013,DE,59.75833333,1522.895833
10/31/2013,FL,1820.5375,25222.69167
10/31/2013,GA,1771.325,14240.85
10/31/2013,HI,61.29166667,3515.341667
10/31/2013,IA,1896.604167,7536.066667
10/31/2013,ID,33.57083333,2574.670833
10/31/2013,IL,4834.141667,19210.46667
10/31/2013,IN,4519.795833,12342.44583
10/31/2013,KS,1616.9625,5537.766667
10/31/2013,KY,3392.9375,9022.691667
10/31/2013,LA,1133.195833,33553.6375
10/31/2013,MA,170.4208333,9204.170833
10/31/2013,MD,614.9833333,7755.233333
10/31/2013,ME,5.9375,3099.454167
10/31/2013,MI,2925.645833,14011.6875
10/31/2013,MN,1268.670833,9649.504167
10/31/2013,MO,3868.170833,9927.154167
10/31/2013,MS,517.6041667,6716.083333
10/31/2013,MT,834.175,2720.254167
10/31/2013,NC,1614.479167,13524.65417
10/31/2013,ND,2349.204167,3622.266667
10/31/2013,NE,1442.820833,3766.304167
10/31/2013,NH,54.13333333,2467.529167
10/31/2013,NJ,85.04166667,15785.0875
10/31/2013,NM,1188.370833,3733.279167
10/31/2013,NV,292.9875,3677.675
10/31/2013,NY,250.6166667,19942.9375
10/31/2013,OH,3916.016667,18026.1375
10/31/2013,OK,1633.729167,8083.391667
10/31/2013,OR,206.7916667,5224.766667
10/31/2013,PA,4209.4625,18926.70417
10/31/2013,RI,0,1352.858333
10/31/2013,SC,823.8791667,8072.575
10/31/2013,SD,168.1083333,1833.141667
10/31/2013,TN,1581.129167,10774.175
10/31/2013,TX,8777.520833,110626.0292
10/31/2013,US,78065.1625,581481.8167
10/31/2013,UT,1391.558333,4568.183333
10/31/2013,VA,1119.766667,12960.02083
10/31/2013,VT,0,1345.991667
10/31/2013,WA,433.8916667,11127.7875
10/31/2013,WI,2220.983333,8580.383333
10/31/2013,WV,2665.5375,3232.925
10/31/2013,WY,2509.3625,2453.579167
11/30/2013,AK,80.47916667,3585.929167
11/30/2013,AL,2327.333333,8064.691667
11/30/2013,AR,1646.916667,5236.620833
11/30/2013,AZ,2016.583333,8169.0625
11/30/2013,CA,128.6666667,52456.02917
11/30/2013,CO,1585.016667,7502.0125
11/30/2013,CT,35.06666667,5165.9625
11/30/2013,DC,-0.1125,296.7291667
11/30/2013,DE,59.975,1517.9375
11/30/2013,FL,1829.2625,25271.175
11/30/2013,GA,1768.608333,14215.61667
11/30/2013,HI,60.875,3511.725
11/30/2013,IA,1887.0625,7590.8
11/30/2013,ID,34.49583333,2582.3625
11/30/2013,IL,4862.658333,19247.76667
11/30/2013,IN,4517.7375,12405.7875
11/30/2013,KS,1626.570833,5554.7
11/30/2013,KY,3396.5625,8971.508333
11/30/2013,LA,1125.204167,33565.4625
11/30/2013,MA,176.7791667,9244.029167
11/30/2013,MD,612.05,7774.8
11/30/2013,ME,6.0625,3122.5125
11/30/2013,MI,2944.520833,14109.47917
11/30/2013,MN,1273.029167,9646.695833
11/30/2013,MO,3886.529167,9937.9125
11/30/2013,MS,522.8958333,6732.583333
11/30/2013,MT,838.5583333,2722.6125
11/30/2013,NC,1600.354167,13590.07917
11/30/2013,ND,2341.595833,3659.7
11/30/2013,NE,1451.4125,3769.4625
11/30/2013,NH,54.93333333,2478.704167
11/30/2013,NJ,85.125,15811.44583
11/30/2013,NM,1186.929167,3733.2875
11/30/2013,NV,298.9125,3691.225
11/30/2013,NY,249.8166667,19924.0625
11/30/2013,OH,3945.783333,18058.79583
11/30/2013,OK,1637.9375,8071.408333
11/30/2013,OR,211.875,5224.533333
11/30/2013,PA,4221.2375,18961.09583
11/30/2013,RI,0,1358.175
11/30/2013,SC,809.8208333,8102.025
11/30/2013,SD,167.2583333,1827.825
11/30/2013,TN,1574.904167,10789.225
11/30/2013,TX,8821.145833,111254.7042
11/30/2013,US,78358.97083,582788.3833
11/30/2013,UT,1404.075,4583.95
11/30/2013,VA,1147.033333,12966.14583
11/30/2013,VT,0,1352.108333
11/30/2013,WA,449.9083333,11097.0125
11/30/2013,WI,2257.716667,8603.016667
11/30/2013,WV,2668.7625,3236.808333
11/30/2013,WY,2523.204167,2440.554167
12/31/2013,AK,80.10416667,3559.820833
12/31/2013,AL,2340.166667,8042.475
12/31/2013,AR,1661.416667,5240.9625
12/31/2013,AZ,2029.916667,8180.6875
12/31/2013,CA,126.8333333,52530.72083
12/31/2013,CO,1582.316667,7508.570833
12/31/2013,CT,35.1,5184.954167
12/31/2013,DC,-0.1375,296.0208333
12/31/2013,DE,60.19166667,1512.979167
12/31/2013,FL,1837.9875,25319.65833
12/31/2013,GA,1765.891667,14190.38333
12/31/2013,HI,60.45833333,3508.108333
12/31/2013,IA,1877.520833,7645.533333
12/31/2013,ID,35.42083333,2590.054167
12/31/2013,IL,4891.175,19285.06667
12/31/2013,IN,4515.679167,12469.12917
12/31/2013,KS,1636.179167,5571.633333
12/31/2013,KY,3400.1875,8920.325
12/31/2013,LA,1117.2125,33577.2875
12/31/2013,MA,183.1375,9283.8875
12/31/2013,MD,609.1166667,7794.366667
12/31/2013,ME,6.1875,3145.570833
12/31/2013,MI,2963.395833,14207.27083
12/31/2013,MN,1277.3875,9643.8875
12/31/2013,MO,3904.8875,9948.670833
12/31/2013,MS,528.1875,6749.083333
12/31/2013,MT,842.9416667,2724.970833
12/31/2013,NC,1586.229167,13655.50417
12/31/2013,ND,2333.9875,3697.133333
12/31/2013,NE,1460.004167,3772.620833
12/31/2013,NH,55.73333333,2489.879167
12/31/2013,NJ,85.20833333,15837.80417
12/31/2013,NM,1185.4875,3733.295833
12/31/2013,NV,304.8375,3704.775
12/31/2013,NY,249.0166667,19905.1875
12/31/2013,OH,3975.55,18091.45417
12/31/2013,OK,1642.145833,8059.425
12/31/2013,OR,216.9583333,5224.3
12/31/2013,PA,4233.0125,18995.4875
12/31/2013,RI,0,1363.491667
12/31/2013,SC,795.7625,8131.475
12/31/2013,SD,166.4083333,1822.508333
12/31/2013,TN,1568.679167,10804.275
12/31/2013,TX,8864.770833,111883.3792
12/31/2013,US,78652.77917,584094.95
12/31/2013,UT,1416.591667,4599.716667
12/31/2013,VA,1174.3,12972.27083
12/31/2013,VT,0,1358.225
12/31/2013,WA,465.925,11066.2375
12/31/2013,WI,2294.45,8625.65
12/31/2013,WV,2671.9875,3240.691667
12/31/2013,WY,2537.045833,2427.529167
1/31/2014,AK,90.19166667,3612.216667
1/31/2014,AL,2265.833333,8158.029167
1/31/2014,AR,1601.466667,5261.633333
1/31/2014,AZ,1943.570833,8124.0625
1/31/2014,CA,138.1916667,52225.25417
1/31/2014,CO,1563.079167,7569.55
1/31/2014,CT,37.91666667,5073.1125
1/31/2014,DC,0.075,310.5666667
1/31/2014,DE,47.3375,1552.625
1/31/2014,FL,1870.625,25184.775
1/31/2014,GA,1859.995833,14122.35417
1/31/2014,HI,65.675,3514.425
1/31/2014,IA,1924.3,7416.875
1/31/2014,ID,29.88333333,2569.0125
1/31/2014,IL,4715.470833,19274.76667
1/31/2014,IN,4565.25,12189.525
1/31/2014,KS,1557.833333,5578.9625
1/31/2014,KY,3368.9625,9316.058333
1/31/2014,LA,1119.429167,33094.5375
1/31/2014,MA,130.2791667,9019.704167
1/31/2014,MD,648.5,7695.6375
1/31/2014,ME,6.2125,3047.5125
1/31/2014,MI,2770.670833,13780.26667
1/31/2014,MN,1356.166667,9696.120833
1/31/2014,MO,3750.816667,10016.475
1/31/2014,MS,524.2458333,6749.645833
1/31/2014,MT,842.6833333,2689.9125
1/31/2014,NC,1675.729167,13374.00417
1/31/2014,ND,2387.308333,3580.2
1/31/2014,NE,1386.5,3780.3375
1/31/2014,NH,48.63333333,2508.891667
1/31/2014,NJ,92.1375,15743.49583
1/31/2014,NM,1105.366667,3784.2875
1/31/2014,NV,291.375,3679.4875
1/31/2014,NY,246.8916667,20413.625
1/31/2014,OH,3730.945833,17925.29583
1/31/2014,OK,1619.225,8316.170833
1/31/2014,OR,177.5625,5263.420833
1/31/2014,PA,4035.575,18952.69583
1/31/2014,RI,0,1366.9125
1/31/2014,SC,943.1708333,7955.5875
1/31/2014,SD,168.9083333,1867.5
1/31/2014,TN,1641.879167,10837.1125
1/31/2014,TX,8604.733333,108081.1917
1/31/2014,US,76785.20833,578732.2333
1/31/2014,UT,1329.1125,4492.675
1/31/2014,VA,1002.358333,12941.28333
1/31/2014,VT,0,1331.708333
1/31/2014,WA,380.9083333,11162.225
1/31/2014,WI,2002.566667,8759.804167
1/31/2014,WV,2718.375,3203.770833
1/31/2014,WY,2401.291667,2566.629167
2/28/2014,AK,91.975,3591.95
2/28/2014,AL,2265,8156.554167
2/28/2014,AR,1605.866667,5271.533333
2/28/2014,AZ,1940.679167,8125.6875
2/28/2014,CA,138.475,52248.6625
2/28/2014,CO,1555.504167,7591.116667
2/28/2014,CT,38.58333333,5071.470833
2/28/2014,DC,0.091666667,312.9333333
2/28/2014,DE,44.74583333,1555.375
2/28/2014,FL,1888.541667,25214.05833
2/28/2014,GA,1877.5875,14076.39583
2/28/2014,HI,66.325,3511.408333
2/28/2014,IA,1923.033333,7432.958333
2/28/2014,ID,29.78333333,2573.7375
2/28/2014,IL,4711.279167,19318.06667
2/28/2014,IN,4573.75,12204.80833
2/28/2014,KS,1552.166667,5601.2875
2/28/2014,KY,3366.454167,9341.441667
2/28/2014,LA,1110.154167,33001.7125
2/28/2014,MA,126.3041667,9009.7125
2/28/2014,MD,653.6666667,7697.6125
2/28/2014,ME,6.370833333,3053.904167
2/28/2014,MI,2750.9125,13804.9
2/28/2014,MN,1379,9704.295833
2/28/2014,MO,3739.016667,10044.69167
2/28/2014,MS,529.8375,6769.9375
2/28/2014,MT,847.9833333,2685.004167
2/28/2014,NC,1678.354167,13391.4125
2/28/2014,ND,2389.858333,3599.966667
2/28/2014,NE,1380.666667,3785.9125
2/28/2014,NH,48.03333333,2526.775
2/28/2014,NJ,93.77916667,15754.75417
2/28/2014,NM,1085.8,3795.629167
2/28/2014,NV,295.625,3690.429167
2/28/2014,NY,245.4416667,20503.54167
2/28/2014,OH,3712.970833,17928.2875
2/28/2014,OK,1619.275,8358.579167
2/28/2014,OR,175.0208333,5271.829167
2/28/2014,PA,4006.091667,18985.22083
2/28/2014,RI,0,1374.170833
2/28/2014,SC,958.7458333,7952.495833
2/28/2014,SD,168.425,1871
2/28/2014,TN,1650.5375,10862.80417
2/28/2014,TX,8600.266667,108004.6417
2/28/2014,US,76729.29167,579137.4333
2/28/2014,UT,1324.970833,4488.158333
2/28/2014,VA,997.475,12941.88333
2/28/2014,VT,0,1333.291667
2/28/2014,WA,381.5916667,11145.94167
2/28/2014,WI,1982.6,8817.279167
2/28/2014,WV,2732.625,3200.3125
2/28/2014,WY,2388.041667,2581.620833
3/31/2014,AK,93.75833333,3571.683333
3/31/2014,AL,2264.166667,8155.079167
3/31/2014,AR,1610.266667,5281.433333
3/31/2014,AZ,1937.7875,8127.3125
3/31/2014,CA,138.7583333,52272.07083
3/31/2014,CO,1547.929167,7612.683333
3/31/2014,CT,39.25,5069.829167
3/31/2014,DC,0.108333333,315.3
3/31/2014,DE,42.15416667,1558.125
3/31/2014,FL,1906.458333,25243.34167
3/31/2014,GA,1895.179167,14030.4375
3/31/2014,HI,66.975,3508.391667
3/31/2014,IA,1921.766667,7449.041667
3/31/2014,ID,29.68333333,2578.4625
3/31/2014,IL,4707.0875,19361.36667
3/31/2014,IN,4582.25,12220.09167
3/31/2014,KS,1546.5,5623.6125
3/31/2014,KY,3363.945833,9366.825
3/31/2014,LA,1100.879167,32908.8875
3/31/2014,MA,122.3291667,8999.720833
3/31/2014,MD,658.8333333,7699.5875
3/31/2014,ME,6.529166667,3060.295833
3/31/2014,MI,2731.154167,13829.53333
3/31/2014,MN,1401.833333,9712.470833
3/31/2014,MO,3727.216667,10072.90833
3/31/2014,MS,535.4291667,6790.229167
3/31/2014,MT,853.2833333,2680.095833
3/31/2014,NC,1680.979167,13408.82083
3/31/2014,ND,2392.408333,3619.733333
3/31/2014,NE,1374.833333,3791.4875
3/31/2014,NH,47.43333333,2544.658333
3/31/2014,NJ,95.42083333,15766.0125
3/31/2014,NM,1066.233333,3806.970833
3/31/2014,NV,299.875,3701.370833
3/31/2014,NY,243.9916667,20593.45833
3/31/2014,OH,3694.995833,17931.27917
3/31/2014,OK,1619.325,8400.9875
3/31/2014,OR,172.4791667,5280.2375
3/31/2014,PA,3976.608333,19017.74583
3/31/2014,RI,0,1381.429167
3/31/2014,SC,974.3208333,7949.404167
3/31/2014,SD,167.9416667,1874.5
3/31/2014,TN,1659.195833,10888.49583
3/31/2014,TX,8595.8,107928.0917
3/31/2014,US,76673.375,579542.6333
3/31/2014,UT,1320.829167,4483.641667
3/31/2014,VA,992.5916667,12942.48333
3/31/2014,VT,0,1334.875
3/31/2014,WA,382.275,11129.65833
3/31/2014,WI,1962.633333,8874.754167
3/31/2014,WV,2746.875,3196.854167
3/31/2014,WY,2374.791667,2596.6125
4/30/2014,AK,95.54166667,3551.416667
4/30/2014,AL,2263.333333,8153.604167
4/30/2014,AR,1614.666667,5291.333333
4/30/2014,AZ,1934.895833,8128.9375
4/30/2014,CA,139.0416667,52295.47917
4/30/2014,CO,1540.354167,7634.25
4/30/2014,CT,39.91666667,5068.1875
4/30/2014,DC,0.125,317.6666667
4/30/2014,DE,39.5625,1560.875
4/30/2014,FL,1924.375,25272.625
4/30/2014,GA,1912.770833,13984.47917
4/30/2014,HI,67.625,3505.375
4/30/2014,IA,1920.5,7465.125
4/30/2014,ID,29.58333333,2583.1875
4/30/2014,IL,4702.895833,19404.66667
4/30/2014,IN,4590.75,12235.375
4/30/2014,KS,1540.833333,5645.9375
4/30/2014,KY,3361.4375,9392.208333
4/30/2014,LA,1091.604167,32816.0625
4/30/2014,MA,118.3541667,8989.729167
4/30/2014,MD,664,7701.5625
4/30/2014,ME,6.6875,3066.6875
4/30/2014,MI,2711.395833,13854.16667
4/30/2014,MN,1424.666667,9720.645833
4/30/2014,MO,3715.416667,10101.125
4/30/2014,MS,541.0208333,6810.520833
4/30/2014,MT,858.5833333,2675.1875
4/30/2014,NC,1683.604167,13426.22917
4/30/2014,ND,2394.958333,3639.5
4/30/2014,NE,1369,3797.0625
4/30/2014,NH,46.83333333,2562.541667
4/30/2014,NJ,97.0625,15777.27083
4/30/2014,NM,1046.666667,3818.3125
4/30/2014,NV,304.125,3712.3125
4/30/2014,NY,242.5416667,20683.375
4/30/2014,OH,3677.020833,17934.27083
4/30/2014,OK,1619.375,8443.395833
4/30/2014,OR,169.9375,5288.645833
4/30/2014,PA,3947.125,19050.27083
4/30/2014,RI,0,1388.6875
4/30/2014,SC,989.8958333,7946.3125
4/30/2014,SD,167.4583333,1878
4/30/2014,TN,1667.854167,10914.1875
4/30/2014,TX,8591.333333,107851.5417
4/30/2014,US,76617.45833,579947.8333
4/30/2014,UT,1316.6875,4479.125
4/30/2014,VA,987.7083333,12943.08333
4/30/2014,VT,0,1336.458333
4/30/2014,WA,382.9583333,11113.375
4/30/2014,WI,1942.666667,8932.229167
4/30/2014,WV,2761.125,3193.395833
4/30/2014,WY,2361.541667,2611.604167
5/31/2014,AK,97.325,3531.15
5/31/2014,AL,2262.5,8152.129167
5/31/2014,AR,1619.066667,5301.233333
5/31/2014,AZ,1932.004167,8130.5625
5/31/2014,CA,139.325,52318.8875
5/31/2014,CO,1532.779167,7655.816667
5/31/2014,CT,40.58333333,5066.545833
5/31/2014,DC,0.141666667,320.0333333
5/31/2014,DE,36.97083333,1563.625
5/31/2014,FL,1942.291667,25301.90833
5/31/2014,GA,1930.3625,13938.52083
5/31/2014,HI,68.275,3502.358333
5/31/2014,IA,1919.233333,7481.208333
5/31/2014,ID,29.48333333,2587.9125
5/31/2014,IL,4698.704167,19447.96667
5/31/2014,IN,4599.25,12250.65833
5/31/2014,KS,1535.166667,5668.2625
5/31/2014,KY,3358.929167,9417.591667
5/31/2014,LA,1082.329167,32723.2375
5/31/2014,MA,114.3791667,8979.7375
5/31/2014,MD,669.1666667,7703.5375
5/31/2014,ME,6.845833333,3073.079167
5/31/2014,MI,2691.6375,13878.8
5/31/2014,MN,1447.5,9728.820833
5/31/2014,MO,3703.616667,10129.34167
5/31/2014,MS,546.6125,6830.8125
5/31/2014,MT,863.8833333,2670.279167
5/31/2014,NC,1686.229167,13443.6375
5/31/2014,ND,2397.508333,3659.266667
5/31/2014,NE,1363.166667,3802.6375
5/31/2014,NH,46.23333333,2580.425
5/31/2014,NJ,98.70416667,15788.52917
5/31/2014,NM,1027.1,3829.654167
5/31/2014,NV,308.375,3723.254167
5/31/2014,NY,241.0916667,20773.29167
5/31/2014,OH,3659.045833,17937.2625
5/31/2014,OK,1619.425,8485.804167
5/31/2014,OR,167.3958333,5297.054167
5/31/2014,PA,3917.641667,19082.79583
5/31/2014,RI,0,1395.945833
5/31/2014,SC,1005.470833,7943.220833
5/31/2014,SD,166.975,1881.5
5/31/2014,TN,1676.5125,10939.87917
5/31/2014,TX,8586.866667,107774.9917
5/31/2014,US,76561.54167,580353.0333
5/31/2014,UT,1312.545833,4474.608333
5/31/2014,VA,982.825,12943.68333
5/31/2014,VT,0,1338.041667
5/31/2014,WA,383.6416667,11097.09167
5/31/2014,WI,1922.7,8989.704167
5/31/2014,WV,2775.375,3189.9375
5/31/2014,WY,2348.291667,2626.595833
6/30/2014,AK,99.10833333,3510.883333
6/30/2014,AL,2261.666667,8150.654167
6/30/2014,AR,1623.466667,5311.133333
6/30/2014,AZ,1929.1125,8132.1875
6/30/2014,CA,139.6083333,52342.29583
6/30/2014,CO,1525.204167,7677.383333
6/30/2014,CT,41.25,5064.904167
6/30/2014,DC,0.158333333,322.4
6/30/2014,DE,34.37916667,1566.375
6/30/2014,FL,1960.208333,25331.19167
6/30/2014,GA,1947.954167,13892.5625
6/30/2014,HI,68.925,3499.341667
6/30/2014,IA,1917.966667,7497.291667
6/30/2014,ID,29.38333333,2592.6375
6/30/2014,IL,4694.5125,19491.26667
6/30/2014,IN,4607.75,12265.94167
6/30/2014,KS,1529.5,5690.5875
6/30/2014,KY,3356.420833,9442.975
6/30/2014,LA,1073.054167,32630.4125
6/30/2014,MA,110.4041667,8969.745833
6/30/2014,MD,674.3333333,7705.5125
6/30/2014,ME,7.004166667,3079.470833
6/30/2014,MI,2671.879167,13903.43333
6/30/2014,MN,1470.333333,9736.995833
6/30/2014,MO,3691.816667,10157.55833
6/30/2014,MS,552.2041667,6851.104167
6/30/2014,MT,869.1833333,2665.370833
6/30/2014,NC,1688.854167,13461.04583
6/30/2014,ND,2400.058333,3679.033333
6/30/2014,NE,1357.333333,3808.2125
6/30/2014,NH,45.63333333,2598.308333
6/30/2014,NJ,100.3458333,15799.7875
6/30/2014,NM,1007.533333,3840.995833
6/30/2014,NV,312.625,3734.195833
6/30/2014,NY,239.6416667,20863.20833
6/30/2014,OH,3641.070833,17940.25417
6/30/2014,OK,1619.475,8528.2125
6/30/2014,OR,164.8541667,5305.4625
6/30/2014,PA,3888.158333,19115.32083
6/30/2014,RI,0,1403.204167
6/30/2014,SC,1021.045833,7940.129167
6/30/2014,SD,166.4916667,1885
6/30/2014,TN,1685.170833,10965.57083
6/30/2014,TX,8582.4,107698.4417
6/30/2014,US,76505.625,580758.2333
6/30/2014,UT,1308.404167,4470.091667
6/30/2014,VA,977.9416667,12944.28333
6/30/2014,VT,0,1339.625
6/30/2014,WA,384.325,11080.80833
6/30/2014,WI,1902.733333,9047.179167
6/30/2014,WV,2789.625,3186.479167
6/30/2014,WY,2335.041667,2641.5875
7/31/2014,AK,100.8916667,3490.616667
7/31/2014,AL,2260.833333,8149.179167
7/31/2014,AR,1627.866667,5321.033333
7/31/2014,AZ,1926.220833,8133.8125
7/31/2014,CA,139.8916667,52365.70417
7/31/2014,CO,1517.629167,7698.95
7/31/2014,CT,41.91666667,5063.2625
7/31/2014,DC,0.175,324.7666667
7/31/2014,DE,31.7875,1569.125
7/31/2014,FL,1978.125,25360.475
7/31/2014,GA,1965.545833,13846.60417
7/31/2014,HI,69.575,3496.325
7/31/2014,IA,1916.7,7513.375
7/31/2014,ID,29.28333333,2597.3625
7/31/2014,IL,4690.320833,19534.56667
7/31/2014,IN,4616.25,12281.225
7/31/2014,KS,1523.833333,5712.9125
7/31/2014,KY,3353.9125,9468.358333
7/31/2014,LA,1063.779167,32537.5875
7/31/2014,MA,106.4291667,8959.754167
7/31/2014,MD,679.5,7707.4875
7/31/2014,ME,7.1625,3085.8625
7/31/2014,MI,2652.120833,13928.06667
7/31/2014,MN,1493.166667,9745.170833
7/31/2014,MO,3680.016667,10185.775
7/31/2014,MS,557.7958333,6871.395833
7/31/2014,MT,874.4833333,2660.4625
7/31/2014,NC,1691.479167,13478.45417
7/31/2014,ND,2402.608333,3698.8
7/31/2014,NE,1351.5,3813.7875
7/31/2014,NH,45.03333333,2616.191667
7/31/2014,NJ,101.9875,15811.04583
7/31/2014,NM,987.9666667,3852.3375
7/31/2014,NV,316.875,3745.1375
7/31/2014,NY,238.1916667,20953.125
7/31/2014,OH,3623.095833,17943.24583
7/31/2014,OK,1619.525,8570.620833
7/31/2014,OR,162.3125,5313.870833
7/31/2014,PA,3858.675,19147.84583
7/31/2014,RI,0,1410.4625
7/31/2014,SC,1036.620833,7937.0375
7/31/2014,SD,166.0083333,1888.5
7/31/2014,TN,1693.829167,10991.2625
7/31/2014,TX,8577.933333,107621.8917
7/31/2014,US,76449.70833,581163.4333
7/31/2014,UT,1304.2625,4465.575
7/31/2014,VA,973.0583333,12944.88333
7/31/2014,VT,0,1341.208333
7/31/2014,WA,385.0083333,11064.525
7/31/2014,WI,1882.766667,9104.654167
7/31/2014,WV,2803.875,3183.020833
7/31/2014,WY,2321.791667,2656.579167
8/31/2014,AK,102.675,3470.35
8/31/2014,AL,2260,8147.704167
8/31/2014,AR,1632.266667,5330.933333
8/31/2014,AZ,1923.329167,8135.4375
8/31/2014,CA,140.175,52389.1125
8/31/2014,CO,1510.054167,7720.516667
8/31/2014,CT,42.58333333,5061.620833
8/31/2014,DC,0.191666667,327.1333333
8/31/2014,DE,29.19583333,1571.875
8/31/2014,FL,1996.041667,25389.75833
8/31/2014,GA,1983.1375,13800.64583
8/31/2014,HI,70.225,3493.308333
8/31/2014,IA,1915.433333,7529.458333
8/31/2014,ID,29.18333333,2602.0875
8/31/2014,IL,4686.129167,19577.86667
8/31/2014,IN,4624.75,12296.50833
8/31/2014,KS,1518.166667,5735.2375
8/31/2014,KY,3351.404167,9493.741667
8/31/2014,LA,1054.504167,32444.7625
8/31/2014,MA,102.4541667,8949.7625
8/31/2014,MD,684.6666667,7709.4625
8/31/2014,ME,7.320833333,3092.254167
8/31/2014,MI,2632.3625,13952.7
8/31/2014,MN,1516,9753.345833
8/31/2014,MO,3668.216667,10213.99167
8/31/2014,MS,563.3875,6891.6875
8/31/2014,MT,879.7833333,2655.554167
8/31/2014,NC,1694.104167,13495.8625
8/31/2014,ND,2405.158333,3718.566667
8/31/2014,NE,1345.666667,3819.3625
8/31/2014,NH,44.43333333,2634.075
8/31/2014,NJ,103.6291667,15822.30417
8/31/2014,NM,968.4,3863.679167
8/31/2014,NV,321.125,3756.079167
8/31/2014,NY,236.7416667,21043.04167
8/31/2014,OH,3605.120833,17946.2375
8/31/2014,OK,1619.575,8613.029167
8/31/2014,OR,159.7708333,5322.279167
8/31/2014,PA,3829.191667,19180.37083
8/31/2014,RI,0,1417.720833
8/31/2014,SC,1052.195833,7933.945833
8/31/2014,SD,165.525,1892
8/31/2014,TN,1702.4875,11016.95417
8/31/2014,TX,8573.466667,107545.3417
8/31/2014,US,76393.79167,581568.6333
8/31/2014,UT,1300.120833,4461.058333
8/31/2014,VA,968.175,12945.48333
8/31/2014,VT,0,1342.791667
8/31/2014,WA,385.6916667,11048.24167
8/31/2014,WI,1862.8,9162.129167
8/31/2014,WV,2818.125,3179.5625
8/31/2014,WY,2308.541667,2671.570833
9/30/2014,AK,104.4583333,3450.083333
9/30/2014,AL,2259.166667,8146.229167
9/30/2014,AR,1636.666667,5340.833333
9/30/2014,AZ,1920.4375,8137.0625
9/30/2014,CA,140.4583333,52412.52083
9/30/2014,CO,1502.479167,7742.083333
9/30/2014,CT,43.25,5059.979167
9/30/2014,DC,0.208333333,329.5
9/30/2014,DE,26.60416667,1574.625
9/30/2014,FL,2013.958333,25419.04167
9/30/2014,GA,2000.729167,13754.6875
9/30/2014,HI,70.875,3490.291667
9/30/2014,IA,1914.166667,7545.541667
9/30/2014,ID,29.08333333,2606.8125
